Transaction_ID,Date_Clean,Month,Week,Customer_ID,Product_Category,Product_Name,Price_Clean,Quantity,Revenue,Payment_Status,Date_OutOfRange,Return_ID,Tx_ID_Clean,Return_Date,Refund_Amount,Status,ID_Matched,Had_Return,Ticket_Count,Last_Ticket_Date,Ticket_Subjects,Had_Ticket,Category_Return_Rate,Return_Signal,Dominant_Category,Avg_Sentiment_Score,High_Urgency_Count,Sentiment,Sentiment_Score,Problem_Category,Top_Theme,Urgency
100235,2023-11-24,November,47,C0002,Electronics,Tablet A,386.12,1,386.12,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.024291497975708502,🟢 Green,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
100490,2023-12-01,December,48,C0001,Accessories,Laptop Sleeve,34.29,1,34.29,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.017937219730941704,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100681,2023-12-05,December,49,C0002,Electronics,Laptop X,1495.01,1,1495.01,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.024291497975708502,🟢 Green,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
101007,2023-12-12,December,50,C0008,Electronics,Tablet A,332.54,1,332.54,Paid,False,,,,,,,False,5,2023-12-21,Refund for my purchase | Battery dies in 2 days | Can't connect the app | Battery problem with my lock | NordLock Pro battery drains fast,True,0.024291497975708502,🟢 Green,Product_Defect,-0.78,4.0,Negative,-0.8,Returns,Product not working,Medium
100868,2023-12-09,December,49,C0002,Smart Home,NordLock Pro,187.0,2,374.0,Paid,False,R000040,100868.0,2023-12-15,374.0,Processed,True,True,2,2023-12-11,Delivery delay | Can't connect the app,True,0.08076923076923077,🟡 Amber,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
100582,2023-12-03,December,48,C0257,Electronics,Laptop X,1783.31,1,1783.31,Failed,False,,,,,,,False,2,2023-12-20,NordLock Pro battery drains fast | Refund for my purchase,True,0.024291497975708502,🟢 Green,Product_Defect,-0.75,1.0,Negative,-0.7,Product_Defect,Battery drains quickly,High
100402,2023-11-29,November,48,C0022,Electronics,Laptop X,1456.95,2,2913.9,Paid,False,,,,,,,False,3,2023-12-14,Battery problem with my lock | Not working as expected | NordLock Pro battery drains fast,True,0.024291497975708502,🟢 Green,Product_Defect,-0.8000000000000002,3.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100699,2023-12-06,December,49,C0057,Accessories,Screen Protector,6.05,1,6.05,Paid,False,,,,,,,False,5,2023-12-21,Refund for my purchase | Product defective | Battery dies in 2 days | Locked out of my home | Where is my order?,True,0.017937219730941704,🟢 Green,Product_Defect,-0.64,1.0,Negative,-0.7,Returns,Product not working,Medium
100738,2023-12-07,December,49,C0138,Accessories,Charger,34.63,1,34.63,Paid,False,,,,,,,False,0,,,False,0.017937219730941704,🟢 Green,,,,,,,,
100439,2023-11-30,November,48,C0001,Smart Home,NordLock Pro,216.05,1,216.05,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100528,2023-12-02,December,48,C0239,Accessories,Wireless Mouse,33.63,2,67.26,Paid,False,,,,,,,False,0,,,False,0.017937219730941704,🟢 Green,,,,,,,,
100995,2023-12-12,December,50,C0041,Accessories,Accessory Bundle,96.03,3,288.09000000000003,Paid,False,,,,,,,False,1,2023-12-11,Delivery delay,True,0.017937219730941704,🟢 Green,Delivery,-0.7,0.0,Negative,-0.7,Delivery,Delayed order,Medium
100369,2023-11-28,November,48,C0006,Electronics,Laptop X,1403.95,1,1403.95,Paid,False,,,,,,,False,4,2023-12-13,Very disappointed | Return request | NordLock Pro pairing issue | Where is my order?,True,0.024291497975708502,🟢 Green,Product_Defect,-0.75,2.0,Negative,-0.8,Product_Defect,Defective product,High
100877,2023-12-09,December,49,C0002,Smart Home,NordLock Pro,218.56,1,218.56,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.08076923076923077,🟡 Amber,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
100718,2023-12-06,December,49,C0109,Smart Home,NordLock Pro,195.57,1,195.57,Failed,False,,,,,,,False,0,,,False,0.08076923076923077,🟡 Amber,,,,,,,,
100864,2023-12-09,December,49,C0001,Accessories,Laptop Sleeve,23.0,1,23.0,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.017937219730941704,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100152,2023-11-21,November,47,C0056,Accessories,Laptop Sleeve,19.03,1,19.03,Paid,False,,,,,,,False,0,,,False,0.017937219730941704,🟢 Green,,,,,,,,
101171,2023-12-06,December,49,C0009,Smart Home,NordTherm,106.57,1,106.57,Failed,False,,,,,,,False,0,,,False,0.08076923076923077,🟡 Amber,,,,,,,,
100133,2023-11-20,November,47,C0001,Accessories,USB-C Cable,18.72,3,56.16,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.017937219730941704,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100739,2023-12-07,December,49,C0061,Electronics,Smartphone Z,1073.23,1,1073.23,Paid,False,,,,,,,False,0,,,False,0.024291497975708502,🟢 Green,,,,,,,,
100030,2023-11-16,November,46,C0027,Accessories,USB-C Cable,7.17,2,14.34,Paid,False,,,,,,,False,0,,,False,0.017937219730941704,🟢 Green,,,,,,,,
100640,2023-12-04,December,49,C0257,Smart Home,NordLock Pro,224.35,1,224.35,Paid,False,,,,,,,False,2,2023-12-20,NordLock Pro battery drains fast | Refund for my purchase,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.75,1.0,Negative,-0.7,Product_Defect,Battery drains quickly,High
100941,2023-12-11,December,50,C0004,Accessories,USB-C Cable,16.0,1,16.0,Paid,False,,,,,,,False,5,2023-12-20,NordLock Pro pairing issue | Can't open the door | Delivery delay | Return request | Battery problem with my lock,True,0.017937219730941704,🟢 Green,Product_Defect,-0.76,3.0,Negative,-0.8,Product_Defect,App connectivity issue,High
100239,2023-11-24,November,47,C0126,Accessories,USB-C Cable,9.1,1,9.1,Paid,False,,,,,,,False,4,2023-12-16,NordLock Pro battery drains fast | Very disappointed | Tracking shows no updates,True,0.017937219730941704,🟢 Green,Product_Defect,-0.6000000000000001,0.0,Negative,-0.8,Product_Defect,Battery drains quickly,Medium
100674,2023-12-05,December,49,C0002,Electronics,Laptop X,1614.66,1,1614.66,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.024291497975708502,🟢 Green,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
101170,2023-11-17,November,46,C0157,Electronics,Tablet A,479.0,1,479.0,Paid,False,,,,,,,False,2,2023-12-17,NordLock Pro battery drains fast | Delivery delay,True,0.024291497975708502,🟢 Green,Delivery,-0.7,1.0,Negative,-0.9,Product_Defect,Product dies quickly,High
100774,2023-12-07,December,49,C0058,Smart Home,NordLock Pro,248.12,1,248.12,Paid,False,,,,,,,False,5,2023-12-21,NordLock Pro battery drains fast | App cannot connect to WiFi | Battery dies in 2 days | Delivery delay | Where is my order?,True,0.08076923076923077,🟡 Amber,Delivery,-0.58,2.0,Negative,-0.8,Product_Defect,Product failure,High
101010,2023-12-12,December,50,C0016,Accessories,Laptop Sleeve,15.7,3,47.099999999999994,Paid,False,,,,,,,False,2,2023-12-20,NordLock Pro pairing issue | Battery problem with my lock,True,0.017937219730941704,🟢 Green,Other,-0.75,2.0,Negative,-0.7,Other,App connectivity issue,High
100324,2023-11-27,November,48,C0002,Accessories,Screen Protector,12.57,4,50.28,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.017937219730941704,🟢 Green,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
100629,2023-12-04,December,49,C0002,Smart Home,NordTherm,117.11,1,117.11,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.08076923076923077,🟡 Amber,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
101144,2023-12-03,December,48,C0012,Accessories,Wireless Mouse,51.21,1,51.21,Pending,False,,,,,,,False,1,2023-11-29,Not working as expected,True,0.017937219730941704,🟢 Green,Product_Defect,-0.8,1.0,Negative,-0.8,Product_Defect,Product not working,High
100855,2023-12-09,December,49,C0005,Electronics,NoiseCancel Headphones,190.71,1,190.71,Paid,False,,,,,,,False,4,2023-12-18,Return request | Locked out of my home | Not working as expected | Battery dies in 2 days,True,0.024291497975708502,🟢 Green,Product_Defect,-0.775,2.0,Negative,-0.6,Returns,Product not as described,Medium
100770,2023-12-07,December,49,C0001,Accessories,Phone Case,27.76,1,27.76,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.017937219730941704,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100746,2023-12-07,December,49,C0198,Smart Home,NordLock Pro,235.6,1,235.6,Paid,False,,,,,,,False,3,2023-12-20,Tracking shows no updates | NordLock Pro battery drains fast | Delivery delay,True,0.08076923076923077,🟡 Amber,Delivery,-0.6666666666666666,1.0,Negative,-0.6,Delivery,Stuck delivery in transit,Medium
101165,2023-12-11,December,50,C0002,Accessories,Charger,38.56,1,38.56,Paid,False,R000041,101165.0,2023-12-20,10.75,Rejected,True,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.017937219730941704,🟢 Green,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
101138,2023-11-28,November,48,C0237,Smart Home,NordLock Pro,208.61,2,417.22,Paid,False,,,,,,,False,3,2023-12-18,Locked out of my home | Battery dies in 2 days,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.8000000000000002,3.0,Negative,-0.8,Product_Defect,Locked out of house,High
100380,2023-11-28,November,48,C0031,Electronics,TV Pro,1095.55,1,1095.55,Paid,False,,,,,,,False,5,2023-12-19,Product defective | Battery dies in 2 days | NordLock Pro battery drains fast | Return request | Delivery delay,True,0.024291497975708502,🟢 Green,Product_Defect,-0.76,2.0,Negative,-0.8,Product_Defect,Broken product,High
100559,2023-12-03,December,48,C0001,Accessories,Wireless Mouse,35.34,3,106.02000000000001,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.017937219730941704,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100516,2023-12-02,December,48,C0003,Accessories,Screen Protector,12.0,2,24.0,Paid,False,,,,,,,False,3,2023-12-21,NordLock Pro battery drains fast | Not working as expected | Locked out of my home,True,0.017937219730941704,🟢 Green,Product_Defect,-0.8333333333333334,3.0,Negative,-0.8,Product_Defect,Product failure,High
100881,2023-12-09,December,49,C0267,Smart Home,NordLock Pro,228.02,1,228.02,Paid,False,,,,,,,False,2,2023-12-19,NordLock Pro won't unlock | Delivery delay,True,0.08076923076923077,🟡 Amber,Account,-0.8,1.0,Negative,-0.8,Account,Locked out of account,High
100952,2023-12-11,December,50,C0001,Accessories,USB-C Cable,13.8,2,27.6,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.017937219730941704,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
101008,2023-12-12,December,50,C0004,Smart Home,NordLock Pro,242.09,1,242.09,Paid,False,,,,,,,False,5,2023-12-20,NordLock Pro pairing issue | Can't open the door | Delivery delay | Return request | Battery problem with my lock,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.76,3.0,Negative,-0.8,Product_Defect,App connectivity issue,High
100748,2023-12-07,December,49,C0002,Accessories,Accessory Bundle,84.53,1,84.53,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.017937219730941704,🟢 Green,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
100031,2023-11-16,November,46,C0001,Accessories,Charger,44.8,1,44.8,Failed,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.017937219730941704,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100667,2023-12-05,December,49,C0001,Accessories,Laptop Sleeve,26.6,1,26.6,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.017937219730941704,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
101186,2023-12-12,December,50,C0001,Accessories,USB-C Cable,13.0,3,39.0,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.017937219730941704,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100351,2023-11-27,November,48,C0002,Electronics,Laptop X,1494.48,1,1494.48,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.024291497975708502,🟢 Green,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
101172,2023-11-22,November,47,C0094,Smart Home,NordLock Pro,221.01,1,221.01,Paid,False,,,,,,,False,0,,,False,0.08076923076923077,🟡 Amber,,,,,,,,
101036,2023-12-12,December,50,C0035,Accessories,Laptop Sleeve,28.0,1,28.0,Paid,False,,,,,,,False,3,2023-12-15,Battery dies in 2 days | Return request,True,0.017937219730941704,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100792,2023-12-07,December,49,C0003,Smart Home,NordLock Pro,246.21,1,246.21,Paid,False,,,,,,,False,3,2023-12-21,NordLock Pro battery drains fast | Not working as expected | Locked out of my home,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.8333333333333334,3.0,Negative,-0.8,Product_Defect,Product failure,High
100052,2023-11-17,November,46,C0003,Accessories,Screen Protector,12.69,1,12.69,Paid,False,,,,,,,False,3,2023-12-21,NordLock Pro battery drains fast | Not working as expected | Locked out of my home,True,0.017937219730941704,🟢 Green,Product_Defect,-0.8333333333333334,3.0,Negative,-0.8,Product_Defect,Product failure,High
100508,2023-12-01,December,48,C0001,Smart Home,NordLock Pro,225.99,2,451.98,Pending,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100037,2023-11-16,November,46,C0055,Smart Home,NordLock Pro,222.22,1,222.22,Paid,False,,,,,,,False,1,2023-12-16,App cannot connect to WiFi,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.7,1.0,Negative,-0.7,Product_Defect,App connection failure,High
100610,2023-12-04,December,49,C0004,Smart Home,NordPlug,32.97,2,65.94,Paid,False,,,,,,,False,5,2023-12-20,NordLock Pro pairing issue | Can't open the door | Delivery delay | Return request | Battery problem with my lock,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.76,3.0,Negative,-0.8,Product_Defect,App connectivity issue,High
100079,2023-11-18,November,46,C0011,Accessories,Laptop Sleeve,44.0,1,44.0,Paid,False,,,,,,,False,1,2023-12-13,Battery problem with my lock,True,0.017937219730941704,🟢 Green,Product_Defect,-0.8,1.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100014,2023-11-15,November,46,C0115,Accessories,Charger,19.07,1,19.07,Paid,False,,,,,,,False,1,2023-12-09,Battery dies in 2 days,True,0.017937219730941704,🟢 Green,Product_Defect,-0.8,1.0,Negative,-0.8,Product_Defect,Device battery failure,High
100676,2023-12-05,December,49,C0025,Electronics,NoiseCancel Headphones,247.0,1,247.0,Failed,False,,,,,,,False,3,2023-12-20,Can't open the door | Battery dies in 2 days | NordLock Pro won't unlock,True,0.024291497975708502,🟢 Green,Product_Defect,-0.8666666666666667,3.0,Negative,-0.9,Account,Locked out of house,High
100059,2023-11-17,November,46,C0157,Electronics,Tablet A,479.0,1,479.0,Paid,False,,,,,,,False,2,2023-12-17,NordLock Pro battery drains fast | Delivery delay,True,0.024291497975708502,🟢 Green,Delivery,-0.7,1.0,Negative,-0.9,Product_Defect,Product dies quickly,High
100576,2023-12-03,December,48,C0023,Electronics,Smartphone Z,976.35,1,976.35,Paid,False,,,,,,,False,3,2023-12-11,Product defective | Tracking shows no updates | Battery problem with my lock,True,0.024291497975708502,🟢 Green,Product_Defect,-0.7333333333333334,2.0,Negative,-0.8,Product_Defect,Product not working,High
100234,2023-11-24,November,47,C0003,Electronics,Tablet A,525.74,1,525.74,Paid,False,,,,,,,False,3,2023-12-21,NordLock Pro battery drains fast | Not working as expected | Locked out of my home,True,0.024291497975708502,🟢 Green,Product_Defect,-0.8333333333333334,3.0,Negative,-0.8,Product_Defect,Product failure,High
100744,2023-12-07,December,49,C0001,Smart Home,NordCam Mini,58.18,1,58.18,Failed,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100479,2023-11-30,November,48,C0003,Accessories,Accessory Bundle,92.28,1,92.28,Paid,False,,,,,,,False,3,2023-12-21,NordLock Pro battery drains fast | Not working as expected | Locked out of my home,True,0.017937219730941704,🟢 Green,Product_Defect,-0.8333333333333334,3.0,Negative,-0.8,Product_Defect,Product failure,High
101000,2023-12-12,December,50,C0009,Smart Home,NordLock Pro,191.58,1,191.58,Pending,False,,,,,,,False,0,,,False,0.08076923076923077,🟡 Amber,,,,,,,,
100194,2023-11-23,November,47,C0055,Electronics,TV Pro,965.81,1,965.81,Pending,False,,,,,,,False,1,2023-12-16,App cannot connect to WiFi,True,0.024291497975708502,🟢 Green,Product_Defect,-0.7,1.0,Negative,-0.7,Product_Defect,App connection failure,High
100405,2023-11-29,November,48,C0204,Accessories,Phone Case,24.0,1,24.0,Paid,False,,,,,,,False,0,,,False,0.017937219730941704,🟢 Green,,,,,,,,
100884,2023-12-09,December,49,C0009,Electronics,TV Pro,1041.39,1,1041.39,Paid,False,,,,,,,False,0,,,False,0.024291497975708502,🟢 Green,,,,,,,,
100488,2023-12-01,December,48,C0003,Smart Home,NordTherm,109.04,1,109.04,Paid,False,,,,,,,False,3,2023-12-21,NordLock Pro battery drains fast | Not working as expected | Locked out of my home,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.8333333333333334,3.0,Negative,-0.8,Product_Defect,Product failure,High
100472,2023-11-30,November,48,C0009,Accessories,Phone Case,26.0,1,26.0,Paid,False,,,,,,,False,0,,,False,0.017937219730941704,🟢 Green,,,,,,,,
100257,2023-11-24,November,47,C0013,Accessories,Accessory Bundle,40.65,3,121.94999999999999,Paid,False,,,,,,,False,7,2023-12-19,Where is my order? | Delivery delay | Tracking shows no updates | NordLock Pro battery drains fast | NordLock Pro won't unlock,True,0.017937219730941704,🟢 Green,Delivery,-0.7833333333333333,3.0,Negative,-0.6,Delivery,Delayed delivery with no updates,Medium
100895,2023-12-10,December,49,C0014,Electronics,Laptop X,1779.0,1,1779.0,Paid,False,,,,,,,False,2,2023-12-15,Delivery delay | NordLock Pro battery drains fast,True,0.024291497975708502,🟢 Green,Delivery,-0.7,1.0,Negative,-0.6,Delivery,Delivery delay,Medium
101091,2023-12-14,December,50,C0001,Electronics,NoiseCancel Headphones,158.87,1,158.87,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.024291497975708502,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100139,2023-11-21,November,47,C0198,Electronics,Smartphone Z,798.87,1,798.87,Paid,False,,,,,,,False,3,2023-12-20,Tracking shows no updates | NordLock Pro battery drains fast | Delivery delay,True,0.024291497975708502,🟢 Green,Delivery,-0.6666666666666666,1.0,Negative,-0.6,Delivery,Stuck delivery in transit,Medium
100492,2023-12-01,December,48,C0025,Electronics,TV Pro,1384.66,1,1384.66,Paid,False,,,,,,,False,3,2023-12-20,Can't open the door | Battery dies in 2 days | NordLock Pro won't unlock,True,0.024291497975708502,🟢 Green,Product_Defect,-0.8666666666666667,3.0,Negative,-0.9,Account,Locked out of house,High
100579,2023-12-03,December,48,C0045,Accessories,Accessory Bundle,86.12,2,172.24,Paid,False,,,,,,,False,0,,,False,0.017937219730941704,🟢 Green,,,,,,,,
100707,2023-12-06,December,49,C0029,Accessories,Wireless Mouse,41.44,1,41.44,Paid,False,,,,,,,False,2,2023-12-18,NordLock Pro battery drains fast | Battery dies in 2 days,True,0.017937219730941704,🟢 Green,Product_Defect,-0.8,2.0,Negative,-0.8,Product_Defect,Smart lock battery issue,High
100207,2023-11-23,November,47,C0244,Electronics,Laptop X,1442.2,1,1442.2,Paid,False,,,,,,,False,2,2023-12-19,NordLock Pro pairing issue | Battery problem with my lock,True,0.024291497975708502,🟢 Green,Product_Defect,-0.75,2.0,Negative,-0.7,Product_Defect,App connection failure,High
100849,2023-12-09,December,49,C0026,Accessories,Laptop Sleeve,17.69,1,17.69,Paid,False,,,,,,,False,5,2023-12-15,Can't connect the app | Product defective | NordLock Pro battery drains fast | I want a refund,True,0.017937219730941704,🟢 Green,Product_Defect,-0.775,3.0,Negative,-0.7,Product_Defect,App connectivity issues,High
101179,2023-11-22,November,47,C0245,Accessories,USB-C Cable,7.37,3,22.11,Paid,False,,,,,,,False,0,,,False,0.017937219730941704,🟢 Green,,,,,,,,
100001,2023-11-15,November,46,C0001,Accessories,Phone Case,13.56,2,27.12,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.017937219730941704,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100227,2023-11-24,November,47,C0015,Accessories,Screen Protector,13.01,3,39.03,Paid,False,,,,,,,False,4,2023-12-20,Where is my order? | Battery dies in 2 days | NordLock Pro battery drains fast,True,0.017937219730941704,🟢 Green,Product_Defect,-0.775,2.0,Negative,-0.6,Delivery,Order tracking issue,Medium
100250,2023-11-24,November,47,C0057,Smart Home,NordLock Pro,203.53,1,203.53,Paid,False,,,,,,,False,5,2023-12-21,Refund for my purchase | Product defective | Battery dies in 2 days | Locked out of my home | Where is my order?,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.64,1.0,Negative,-0.7,Returns,Product not working,Medium
100890,2023-12-09,December,49,C0001,Smart Home,NordPlug,31.47,1,31.47,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100706,2023-12-06,December,49,C0010,Smart Home,NordLock Pro,181.27,1,181.27,Paid,False,,,,,,,False,7,2023-12-20,Battery dies in 2 days | Tracking shows no updates | Very disappointed | Return request | App cannot connect to WiFi | NordLock Pro won't unlock,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.75,4.0,Negative,-0.8,Product_Defect,Smart lock battery issue,High
100980,2023-12-11,December,50,C0145,Accessories,Screen Protector,5.13,4,20.52,Paid,False,,,,,,,False,3,2023-12-08,Tracking shows no updates | Not working as expected,True,0.017937219730941704,🟢 Green,Delivery,-0.6499999999999999,1.0,Negative,-0.6,Delivery,Delayed order,Medium
101030,2023-12-12,December,50,C0005,Electronics,Laptop X,1456.47,1,1456.47,Paid,False,,,,,,,False,4,2023-12-18,Return request | Locked out of my home | Not working as expected | Battery dies in 2 days,True,0.024291497975708502,🟢 Green,Product_Defect,-0.775,2.0,Negative,-0.6,Returns,Product not as described,Medium
100284,2023-11-25,November,47,C0001,Electronics,Tablet A,671.18,1,671.18,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.024291497975708502,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100314,2023-11-26,November,47,C0004,Smart Home,NordCam Mini,87.73,1,87.73,Paid,False,,,,,,,False,5,2023-12-20,NordLock Pro pairing issue | Can't open the door | Delivery delay | Return request | Battery problem with my lock,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.76,3.0,Negative,-0.8,Product_Defect,App connectivity issue,High
100597,2023-12-04,December,49,C0176,Accessories,Phone Case,36.31,1,36.31,Paid,False,,,,,,,False,1,2023-12-09,Very disappointed,True,0.017937219730941704,🟢 Green,Product_Defect,-0.8,1.0,Negative,-0.8,Product_Defect,Product not working,High
100060,2023-11-17,November,46,C0048,Accessories,Phone Case,31.47,2,62.94,Paid,False,,,,,,,False,2,2023-12-18,Tracking shows no updates | NordLock Pro pairing issue,True,0.017937219730941704,🟢 Green,Delivery,-0.7,1.0,Negative,-0.7,Delivery,"Late delivery, no updates",Medium
100048,2023-11-17,November,46,C0068,Electronics,Laptop X,1571.0,1,1571.0,Pending,False,,,,,,,False,0,,,False,0.024291497975708502,🟢 Green,,,,,,,,
101122,2023-12-14,December,50,C0082,Electronics,Smartphone Z,700.68,1,700.68,Pending,False,,,,,,,False,1,2023-11-24,NordLock Pro battery drains fast,True,0.024291497975708502,🟢 Green,Product_Defect,-0.8,1.0,Negative,-0.8,Product_Defect,Smart lock battery issue,High
101080,2023-12-13,December,50,C0158,Accessories,Accessory Bundle,61.58,1,61.58,Paid,False,,,,,,,False,2,2023-12-09,Can't connect the app | Battery problem with my lock,True,0.017937219730941704,🟢 Green,Product_Defect,-0.8,2.0,Negative,-0.7,Product_Defect,App connection failure,High
100987,2023-12-11,December,50,C0028,Smart Home,NordLock Pro,188.0,1,188.0,Paid,False,,,,,,,False,3,2023-12-15,App cannot connect to WiFi | Not working as expected | Locked out of my home,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.7999999999999999,2.0,Negative,-0.7,Product_Defect,App connection failure,High
100970,2023-12-11,December,50,C0001,Electronics,NoiseCancel Headphones,164.02,1,164.02,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.024291497975708502,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
101157,2023-12-10,December,49,C0224,Accessories,Accessory Bundle,47.39,1,47.39,Paid,False,,,,,,,False,2,2023-12-03,Locked out of my home | Refund for my purchase,True,0.017937219730941704,🟢 Green,Product_Defect,-0.8,1.0,Negative,-0.8,Product_Defect,"Locked out, app not responding",High
101145,2023-11-30,November,48,C0008,Electronics,Tablet A,355.2,1,355.2,Paid,False,,,,,,,False,5,2023-12-21,Refund for my purchase | Battery dies in 2 days | Can't connect the app | Battery problem with my lock | NordLock Pro battery drains fast,True,0.024291497975708502,🟢 Green,Product_Defect,-0.78,4.0,Negative,-0.8,Returns,Product not working,Medium
100759,2023-12-07,December,49,C0004,Electronics,Smartphone Z,1086.15,2,2172.3,Paid,False,,,,,,,False,5,2023-12-20,NordLock Pro pairing issue | Can't open the door | Delivery delay | Return request | Battery problem with my lock,True,0.024291497975708502,🟢 Green,Product_Defect,-0.76,3.0,Negative,-0.8,Product_Defect,App connectivity issue,High
